namespace,table_name
oneinch_unichain,EscrowSrcV1_call_cancel
oneinch_unichain,EscrowSrcV1_call_publicCancel
oneinch_unichain,EscrowSrcV1_call_publicWithdraw
oneinch_unichain,EscrowSrcV1_call_rescueFunds
oneinch_unichain,EscrowSrcV1_call_withdraw
oneinch_unichain,EscrowSrcV1_call_withdrawTo
oneinch_unichain,ar
oneinch_unichain,lo
oneinch_zksync,AccessTokenCrossChainV1_evt_transfer
oneinch_zksync,AccessTokenFusionV1_evt_transfer
oneinch_zksync,AccessTokenLimitsV1_evt_transfer
oneinch_zksync,AggregationRouterV5_call_clipperSwap
oneinch_zksync,AggregationRouterV5_call_clipperSwapTo
oneinch_zksync,AggregationRouterV5_call_clipperSwapToWithPermit
oneinch_zksync,AggregationRouterV5_call_fillOrder
oneinch_zksync,AggregationRouterV5_call_fillOrderRFQ
oneinch_zksync,AggregationRouterV5_call_fillOrderRFQCompact
oneinch_zksync,AggregationRouterV5_call_fillOrderRFQTo
oneinch_zksync,AggregationRouterV5_call_fillOrderRFQToWithPermit
oneinch_zksync,AggregationRouterV5_call_fillOrderTo
oneinch_zksync,AggregationRouterV5_call_fillOrderToWithPermit
oneinch_zksync,AggregationRouterV5_call_swap
oneinch_zksync,AggregationRouterV5_call_uniswapV3Swap
oneinch_zksync,AggregationRouterV5_call_uniswapV3SwapTo
oneinch_zksync,AggregationRouterV5_call_uniswapV3SwapToWithPermit
oneinch_zksync,AggregationRouterV5_call_unoswap
oneinch_zksync,AggregationRouterV5_call_unoswapTo
oneinch_zksync,AggregationRouterV5_call_unoswapToWithPermit
oneinch_zksync,AggregationRouterV6_call_clipperSwap
oneinch_zksync,AggregationRouterV6_call_clipperSwapTo
oneinch_zksync,AggregationRouterV6_call_ethUnoswap
oneinch_zksync,AggregationRouterV6_call_ethUnoswap2
oneinch_zksync,AggregationRouterV6_call_ethUnoswap3
oneinch_zksync,AggregationRouterV6_call_ethUnoswapTo
oneinch_zksync,AggregationRouterV6_call_ethUnoswapTo2
oneinch_zksync,AggregationRouterV6_call_ethUnoswapTo3
oneinch_zksync,AggregationRouterV6_call_fillContractOrder
oneinch_zksync,AggregationRouterV6_call_fillContractOrderArgs
oneinch_zksync,AggregationRouterV6_call_fillOrder
oneinch_zksync,AggregationRouterV6_call_fillOrderArgs
oneinch_zksync,AggregationRouterV6_call_permitAndCall
oneinch_zksync,AggregationRouterV6_call_swap
oneinch_zksync,AggregationRouterV6_call_unoswap
oneinch_zksync,AggregationRouterV6_call_unoswap2
oneinch_zksync,AggregationRouterV6_call_unoswap3
oneinch_zksync,AggregationRouterV6_call_unoswapTo
oneinch_zksync,AggregationRouterV6_call_unoswapTo2
oneinch_zksync,AggregationRouterV6_call_unoswapTo3
oneinch_zksync,EscrowDstV1_call_cancel
oneinch_zksync,EscrowDstV1_call_publicWithdraw
oneinch_zksync,EscrowDstV1_call_rescueFunds
oneinch_zksync,EscrowDstV1_call_withdraw
oneinch_zksync,EscrowFactoryV1_call_addressOfEscrowSrc
oneinch_zksync,EscrowFactoryV1_call_createDstEscrow
oneinch_zksync,EscrowFactoryV1_evt_SrcEscrowCreated
oneinch_zksync,EscrowSrcV1_call_cancel
oneinch_zksync,EscrowSrcV1_call_publicCancel
oneinch_zksync,EscrowSrcV1_call_publicWithdraw
oneinch_zksync,EscrowSrcV1_call_rescueFunds
oneinch_zksync,EscrowSrcV1_call_withdraw
oneinch_zksync,EscrowSrcV1_call_withdrawTo
oneinch_zksync,ar
oneinch_zksync,lo
oneplanet_polygon,Seaport_call_matchAdvancedOrders
oneplanet_polygon,Seaport_call_matchOrders
oneplanet_polygon,Seaport_evt_OrderFulfilled
oneproto_ethereum,OneSplitAudit_evt_Swapped
onepunch_normal_bnb,DexLiquidityProvider_evt_QuoteAccepted
onepunch_quick_bnb,QuickLiquidityProvider_evt_QuoteAccepted
onesplit_ethereum,OneSplit_call_goodSwap
onesplit_ethereum,OneSplit_call_swap
op_optimism,GovernanceToken_evt_DelegateChanged
op_optimism,GovernanceToken_evt_DelegateVotesChanged
op_optimism,MerkleDistributor_evt_Claimed
op_optimism,airdrop_1_claims
op_retropgf_optimism,recipients
op_retropgf_optimism,voters
opbnb,blocks
opbnb,contracts
opbnb,creation_traces # Added from original file
opbnb,logs
opbnb,logs_decoded
opbnb,traces
opbnb,traces_decoded
opbnb,transactions
open_ocean_fantom,OpenOceanExchange_evt_Swapped
openocean_v2_avalanche_c,OpenOceanExchange_evt_Swapped
openocean_v2_base,OpenOceanExchange_evt_Swapped
openocean_v2_bnb,OpenOceanExchange_evt_Swapped
openocean_v2_ethereum,OpenOceanExchangeProxy_evt_Swapped
openocean_v2_optimism,OpenOceanExchangeProxy_evt_Swapped
opensea_abstract,Seaport_call_matchAdvancedOrders
opensea_abstract,Seaport_call_matchOrders
opensea_abstract,Seaport_evt_OrderFulfilled
opensea_abstract,Seaport_evt_OrdersMatched
opensea_apechain,Seaport_call_fulfillAdvancedOrder
opensea_apechain,Seaport_call_fulfillAvailableAdvancedOrders
opensea_apechain,Seaport_call_fulfillAvailableOrders
opensea_apechain,Seaport_call_fulfillBasicOrder
opensea_apechain,Seaport_call_fulfillOrder
opensea_apechain,Seaport_call_matchAdvancedOrders
opensea_apechain,Seaport_call_matchOrders
opensea_apechain,Seaport_evt_OrderFulfilled
opensea_apechain,Seaport_evt_OrdersCancelled
opensea_apechain,Seaport_evt_OrdersMatched
opensea_ethereum,wyvernexchange_call_atomicmatch_
opensea_ethereum,wyvernexchange_evt_ordersmatched
opensea_polygon_v2_polygon,ZeroExFeeWrapper_call_matchOrders
openxswap_optimism,Aggregator_evt_Swap
openxswap_optimism,UniswapV2Factory_evt_PairCreated
optimism,blocks
optimism,contracts
optimism,creation_traces # Added from original file
optimism,decoded_logs
optimism,logs
optimism,logs_decoded
optimism,signatures
optimism,traces
optimism,traces_decoded
optimism,transactions
optimism_ethereum,L1ERC721Bridge_evt_ERC721BridgeInitiated
optimism_ethereum,L1StandardBridge_evt_ERC20DepositInitiated
optimism_ethereum,OVM_L1StandardBridge_evt_ERC20DepositInitiated
optimism_governor_optimism,OptimismGovernorV5_evt_ProposalCanceled
optimism_governor_optimism,OptimismGovernorV5_evt_ProposalCreated
optimism_governor_optimism,OptimismGovernorV5_evt_ProposalDeadlineUpdated
optimism_governor_optimism,OptimismGovernorV5_evt_VoteCast
optimism_governor_optimism,OptimismGovernorV5_evt_VoteCastWithParams
optimism_governor_optimism,OptimismGovernorV6_evt_ProposalCanceled
optimism_governor_optimism,OptimismGovernorV6_evt_ProposalCreated
optimism_governor_optimism,OptimismGovernorV6_evt_ProposalDeadlineUpdated
optimism_governor_optimism,OptimismGovernorV6_evt_VoteCast
optimism_governor_optimism,OptimismGovernorV6_evt_VoteCastWithParams
optimism_legacy_ovm1,transactions
optimism_quest_optimism,StarNFTV4_call_mint
opx_finance_optimism,PositionRouter_evt_ExecuteDecreasePosition
opx_finance_optimism,PositionRouter_evt_ExecuteIncreasePosition
opx_finance_optimism,Router_evt_Swap
opx_finance_optimism,Vault_evt_CollectMarginFees
opx_finance_optimism,Vault_evt_DecreasePosition
opx_finance_optimism,Vault_evt_IncreasePosition
otsea_base,OTSeaV2_evt_SwappedETHForTokens
otsea_base,OTSeaV2_evt_SwappedTokensForETH
ovm1_optimism,contracts
ovm1_optimism,erc20_balances
ovm1_optimism,q1_user_address_daily_transactions
ovm1_optimism,q2_user_address_daily_transactions
ovm1_optimism,q3_user_address_daily_transactions
ovm1_optimism,q4_user_address_daily_transactions
ovm1_optimism,synthetix_genesis_contracts
ovm1_optimism,user_address_activity_last_30_days
ovm1_optimism,user_address_daily_transactions
ovm1_optimism,user_addresses
ovm1_optimism,user_addresses_by_tx_type
ovm1_optimism,user_addresses_weekly_active_cohorts
ovm_optimism,L2ERC721Bridge_evt_ERC721BridgeFinalized
paintswap_fantom,PaintSwapMarketplaceV3_evt_Sold
paladin_ethereum,MerkleDistributor_evt_Claimed
pancakeswap_arbitrum,ExclusiveDutchOrderReactor_evt_Fill
pancakeswap_ethereum,ExclusiveDutchOrderReactor_evt_Fill
pancakeswap_infinity_base,BinPoolManager_call_Swap
pancakeswap_infinity_base,BinPoolManager_evt_Initialize
pancakeswap_infinity_base,BinPoolManager_evt_Swap
pancakeswap_infinity_base,ClPoolManager_call_Swap
pancakeswap_infinity_base,ClPoolManager_evt_Initialize
pancakeswap_infinity_base,ClPoolManager_evt_Swap
pancakeswap_infinity_base,binpoolmanager_evt_initialize
pancakeswap_infinity_base,clpoolmanager_call_modifyliquidity
pancakeswap_infinity_base,clpoolmanager_evt_initialize
pancakeswap_infinity_base,clpoolmanager_evt_modifyliquidity
pancakeswap_infinity_bnb,BinPoolManager_call_Swap
pancakeswap_infinity_bnb,BinPoolManager_evt_Initialize
pancakeswap_infinity_bnb,BinPoolManager_evt_Swap
pancakeswap_infinity_bnb,ClPoolManager_call_Swap
pancakeswap_infinity_bnb,ClPoolManager_evt_Initialize
pancakeswap_infinity_bnb,ClPoolManager_evt_Swap
pancakeswap_infinity_bnb,binpoolmanager_evt_initialize
pancakeswap_infinity_bnb,clpoolmanager_call_modifyliquidity
pancakeswap_infinity_bnb,clpoolmanager_evt_initialize
pancakeswap_infinity_bnb,clpoolmanager_evt_modifyliquidity
pancakeswap_v2_arbitrum,PancakeFactory_evt_PairCreated
pancakeswap_v2_arbitrum,PancakePair_evt_Swap
pancakeswap_v2_arbitrum,PancakeStableSwapFactory_evt_NewStableSwapPair
pancakeswap_v2_arbitrum,PancakeStableSwapTwoPool_evt_TokenExchange
pancakeswap_v2_base,PancakeFactory_evt_PairCreated
pancakeswap_v2_base,PancakePair_evt_Swap
pancakeswap_v2_bnb,ERC721NFTMarketV1_evt_Trade
pancakeswap_v2_bnb,PancakeFactory_evt_PairCreated
pancakeswap_v2_bnb,PancakePair_evt_Swap
pancakeswap_v2_bnb,PancakeStableSwapFactory_evt_NewStableSwapPair
pancakeswap_v2_bnb,PancakeStableSwapTwoPool_evt_TokenExchange
pancakeswap_v2_bnb,PancakeStableSwap_evt_TokenExchange
pancakeswap_v2_bnb,PancakeSwapMMPool_evt_Swap
pancakeswap_v2_ethereum,PancakeFactory_evt_PairCreated
pancakeswap_v2_ethereum,PancakePair_evt_Swap
pancakeswap_v2_ethereum,PancakeStableSwapFactory_evt_NewStableSwapPair
pancakeswap_v2_ethereum,PancakeStableSwapTwoPool_evt_TokenExchange
pancakeswap_v2_ethereum,PancakeSwapMMPool_evt_Swap
pancakeswap_v2_linea,PancakeFactory_evt_PairCreated
pancakeswap_v2_linea,PancakePair_evt_Swap
pancakeswap_v2_monad,PancakeFactory_evt_PairCreated
pancakeswap_v2_monad,PancakePair_evt_Swap
pancakeswap_v2_opbnb,PancakeFactory_evt_PairCreated
pancakeswap_v2_opbnb,PancakePair_evt_Swap
pancakeswap_v2_zkevm,PancakeFactory_evt_PairCreated
pancakeswap_v2_zkevm,PancakePair_evt_Swap
pancakeswap_v2_zksync,PancakeFactory_evt_PairCreated
pancakeswap_v2_zksync,PancakePair_evt_Swap
pancakeswap_v3_arbitrum,PancakeV3Factory_evt_PoolCreated
pancakeswap_v3_arbitrum,PancakeV3Pool_evt_Burn
pancakeswap_v3_arbitrum,PancakeV3Pool_evt_Collect
pancakeswap_v3_arbitrum,PancakeV3Pool_evt_Mint
pancakeswap_v3_arbitrum,PancakeV3Pool_evt_Swap
pancakeswap_v3_base,PancakeV3Factory_evt_PoolCreated
pancakeswap_v3_base,PancakeV3Pool_evt_Burn
pancakeswap_v3_base,PancakeV3Pool_evt_Collect
pancakeswap_v3_base,PancakeV3Pool_evt_Mint
pancakeswap_v3_base,PancakeV3Pool_evt_Swap
pancakeswap_v3_bnb,PancakeV3Factory_evt_PoolCreated
pancakeswap_v3_bnb,PancakeV3Pool_evt_Burn
pancakeswap_v3_bnb,PancakeV3Pool_evt_Collect
pancakeswap_v3_bnb,PancakeV3Pool_evt_Mint
pancakeswap_v3_bnb,PancakeV3Pool_evt_Swap
pancakeswap_v3_ethereum,PancakeV3Factory_evt_PoolCreated
pancakeswap_v3_ethereum,PancakeV3Pool_evt_Burn
pancakeswap_v3_ethereum,PancakeV3Pool_evt_Collect
pancakeswap_v3_ethereum,PancakeV3Pool_evt_Mint
pancakeswap_v3_ethereum,PancakeV3Pool_evt_Swap
pancakeswap_v3_linea,PancakeV3Factory_evt_PoolCreated
pancakeswap_v3_linea,PancakeV3Pool_evt_Swap
pancakeswap_v3_linea,pancakev3factory_evt_poolcreated
pancakeswap_v3_linea,pancakev3pool_evt_burn
pancakeswap_v3_linea,pancakev3pool_evt_collect
pancakeswap_v3_linea,pancakev3pool_evt_mint
pancakeswap_v3_linea,pancakev3pool_evt_swap
pancakeswap_v3_monad,PancakeV3Factory_evt_PoolCreated
pancakeswap_v3_monad,PancakeV3Pool_evt_Swap
pancakeswap_v3_opbnb,PancakeV3Factory_evt_PoolCreated
pancakeswap_v3_opbnb,PancakeV3Pool_evt_Swap
pancakeswap_v3_zkevm,PancakeV3Factory_evt_PoolCreated
pancakeswap_v3_zkevm,PancakeV3Pool_evt_Swap
pancakeswap_v3_zksync,PancakeV3Factory_evt_PoolCreated
pancakeswap_v3_zksync,PancakeV3Pool_evt_Burn
pancakeswap_v3_zksync,PancakeV3Pool_evt_Collect
pancakeswap_v3_zksync,PancakeV3Pool_evt_Mint
pancakeswap_v3_zksync,PancakeV3Pool_evt_Swap
pangolin_exchange_avalanche_c,Airdrop_evt_PngClaimed
paragraph_base,ERC721_call_mintWithReferrer
paragraph_base,FeeManager_evt_FeeDistributed
paragraph_optimism,ERC721_call_mintWithReferrer
paragraph_optimism,FeeManager_evt_FeeDistributed
paragraph_polygon,ERC721_call_mintWithReferrer
paragraph_polygon,FeeManager_evt_FeeDistributed
paragraph_zora,ERC721_call_mintWithReferrer
paragraph_zora,FeeManager_evt_FeeDistributed
paraswap_arbitrum,AugustusSwapper_evt_BoughtV3
paraswap_arbitrum,AugustusSwapper_evt_SwappedDirect
paraswap_arbitrum,AugustusSwapper_evt_SwappedV3
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountIn
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountInOnBalancerV2
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountInOnCurveV1
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountInOnCurveV2
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountInOnUniswapV2
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountInOnUniswapV3
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountOut
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountOutOnBalancerV2
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountOutOnUniswapV2
paraswap_arbitrum,AugustusV6_1_call_swapExactAmountOutOnUniswapV3
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountIn
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountInOnBalancerV2
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountInOnCurveV1
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountInOnCurveV2
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountInOnUniswapV2
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountInOnUniswapV3
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountInOutOnMakerPSM
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountInPro
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountOut
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountOutOnBalancerV2
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountOutOnUniswapV2
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountOutOnUniswapV3
paraswap_arbitrum,AugustusV6_2_call_swapExactAmountOutPro
paraswap_arbitrum,AugustusV6_2_call_swapOnAugustusRFQTryBatchFill
paraswap_avalanche_c,AugustusSwapperV5_evt_Bought
paraswap_avalanche_c,AugustusSwapperV5_evt_Bought2
paraswap_avalanche_c,AugustusSwapperV5_evt_BoughtV3
paraswap_avalanche_c,AugustusSwapperV5_evt_Swapped
paraswap_avalanche_c,AugustusSwapperV5_evt_Swapped2
paraswap_avalanche_c,AugustusSwapperV5_evt_SwappedDirect
paraswap_avalanche_c,AugustusSwapperV5_evt_SwappedV3
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountIn
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountInOnBalancerV2
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountInOnCurveV1
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountInOnCurveV2
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountInOnUniswapV2
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountInOnUniswapV3
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountOut
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountOutOnBalancerV2
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountOutOnUniswapV2
paraswap_avalanche_c,AugustusV6_1_call_swapExactAmountOutOnUniswapV3
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountIn
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountInOnBalancerV2
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountInOnCurveV1
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountInOnCurveV2
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountInOnUniswapV2
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountInOnUniswapV3
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountInOutOnMakerPSM
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountInPro
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountOut
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountOutOnBalancerV2
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountOutOnUniswapV2
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountOutOnUniswapV3
paraswap_avalanche_c,AugustusV6_2_call_swapExactAmountOutPro
paraswap_avalanche_c,AugustusV6_2_call_swapOnAugustusRFQTryBatchFill
paraswap_base,AugustusSwapper_evt_BoughtV3
paraswap_base,AugustusSwapper_evt_SwappedDirect
paraswap_base,AugustusSwapper_evt_SwappedV3
paraswap_base,AugustusV6_1_call_swapExactAmountIn
paraswap_base,AugustusV6_1_call_swapExactAmountInOnBalancerV2
paraswap_base,AugustusV6_1_call_swapExactAmountInOnCurveV1
paraswap_base,AugustusV6_1_call_swapExactAmountInOnCurveV2
paraswap_base,AugustusV6_1_call_swapExactAmountInOnUniswapV2
paraswap_base,AugustusV6_1_call_swapExactAmountInOnUniswapV3
paraswap_base,AugustusV6_1_call_swapExactAmountOut
paraswap_base,AugustusV6_1_call_swapExactAmountOutOnBalancerV2
paraswap_base,AugustusV6_1_call_swapExactAmountOutOnUniswapV2
paraswap_base,AugustusV6_1_call_swapExactAmountOutOnUniswapV3
paraswap_base,AugustusV6_2_call_swapExactAmountIn
paraswap_base,AugustusV6_2_call_swapExactAmountInOnBalancerV2
paraswap_base,AugustusV6_2_call_swapExactAmountInOnCurveV1
paraswap_base,AugustusV6_2_call_swapExactAmountInOnCurveV2
paraswap_base,AugustusV6_2_call_swapExactAmountInOnUniswapV2
paraswap_base,AugustusV6_2_call_swapExactAmountInOnUniswapV3
paraswap_base,AugustusV6_2_call_swapExactAmountInOutOnMakerPSM
paraswap_base,AugustusV6_2_call_swapExactAmountInPro
paraswap_base,AugustusV6_2_call_swapExactAmountOut
paraswap_base,AugustusV6_2_call_swapExactAmountOutOnBalancerV2
paraswap_base,AugustusV6_2_call_swapExactAmountOutOnUniswapV2
paraswap_base,AugustusV6_2_call_swapExactAmountOutOnUniswapV3
paraswap_base,AugustusV6_2_call_swapExactAmountOutPro
paraswap_base,AugustusV6_2_call_swapOnAugustusRFQTryBatchFill
paraswap_bnb,AugustusSwapperV4_evt_Bought
paraswap_bnb,AugustusSwapperV4_evt_Swapped
paraswap_bnb,AugustusSwapperV5_evt_Bought
paraswap_bnb,AugustusSwapperV5_evt_Bought2
paraswap_bnb,AugustusSwapperV5_evt_BoughtV3
paraswap_bnb,AugustusSwapperV5_evt_Swapped
paraswap_bnb,AugustusSwapperV5_evt_Swapped2
paraswap_bnb,AugustusSwapperV5_evt_SwappedDirect
paraswap_bnb,AugustusSwapperV5_evt_SwappedV3
paraswap_bnb,AugustusV6_1_call_swapExactAmountIn
paraswap_bnb,AugustusV6_1_call_swapExactAmountInOnBalancerV2
paraswap_bnb,AugustusV6_1_call_swapExactAmountInOnCurveV1
paraswap_bnb,AugustusV6_1_call_swapExactAmountInOnCurveV2
paraswap_bnb,AugustusV6_1_call_swapExactAmountInOnUniswapV2
paraswap_bnb,AugustusV6_1_call_swapExactAmountInOnUniswapV3
paraswap_bnb,AugustusV6_1_call_swapExactAmountOut
paraswap_bnb,AugustusV6_1_call_swapExactAmountOutOnBalancerV2
paraswap_bnb,AugustusV6_1_call_swapExactAmountOutOnUniswapV2
paraswap_bnb,AugustusV6_1_call_swapExactAmountOutOnUniswapV3
paraswap_bnb,AugustusV6_2_call_swapExactAmountIn
paraswap_bnb,AugustusV6_2_call_swapExactAmountInOnBalancerV2
paraswap_bnb,AugustusV6_2_call_swapExactAmountInOnCurveV1
paraswap_bnb,AugustusV6_2_call_swapExactAmountInOnCurveV2
paraswap_bnb,AugustusV6_2_call_swapExactAmountInOnUniswapV2
paraswap_bnb,AugustusV6_2_call_swapExactAmountInOnUniswapV3
paraswap_bnb,AugustusV6_2_call_swapExactAmountInOutOnMakerPSM
paraswap_bnb,AugustusV6_2_call_swapExactAmountInPro
paraswap_bnb,AugustusV6_2_call_swapExactAmountOut
paraswap_bnb,AugustusV6_2_call_swapExactAmountOutOnBalancerV2
paraswap_bnb,AugustusV6_2_call_swapExactAmountOutOnUniswapV2
paraswap_bnb,AugustusV6_2_call_swapExactAmountOutOnUniswapV3
paraswap_bnb,AugustusV6_2_call_swapExactAmountOutPro
paraswap_bnb,AugustusV6_2_call_swapOnAugustusRFQTryBatchFill
paraswap_ethereum,AugustusSwapper5_0_call_buyOnUniswap
paraswap_ethereum,AugustusSwapper5_0_call_buyOnUniswapFork
paraswap_ethereum,AugustusSwapper5_0_call_swapOnUniswap
paraswap_ethereum,AugustusSwapper5_0_call_swapOnUniswapFork
paraswap_ethereum,AugustusSwapper5_0_evt_Bought
paraswap_ethereum,AugustusSwapper5_0_evt_Swapped
paraswap_ethereum,AugustusSwapper6_0_call_buyOnUniswap
paraswap_ethereum,AugustusSwapper6_0_call_buyOnUniswapFork
paraswap_ethereum,AugustusSwapper6_0_call_buyOnUniswapV2Fork
paraswap_ethereum,AugustusSwapper6_0_call_buyOnUniswapV2ForkWithPermit
paraswap_ethereum,AugustusSwapper6_0_call_swapOnUniswap
paraswap_ethereum,AugustusSwapper6_0_call_swapOnUniswapFork
paraswap_ethereum,AugustusSwapper6_0_call_swapOnUniswapV2Fork
paraswap_ethereum,AugustusSwapper6_0_call_swapOnUniswapV2ForkWithPermit
paraswap_ethereum,AugustusSwapper6_0_call_swapOnZeroXv4
paraswap_ethereum,AugustusSwapper6_0_call_swapOnZeroXv4WithPermit
paraswap_ethereum,AugustusSwapper6_0_evt_Bought
paraswap_ethereum,AugustusSwapper6_0_evt_Bought2
paraswap_ethereum,AugustusSwapper6_0_evt_BoughtV3
paraswap_ethereum,AugustusSwapper6_0_evt_Swapped
paraswap_ethereum,AugustusSwapper6_0_evt_Swapped2
paraswap_ethereum,AugustusSwapper6_0_evt_SwappedDirect
paraswap_ethereum,AugustusSwapper6_0_evt_SwappedV3
